title,image_url,category,status,price,description,created_at,nickname
시계 나눔받고 싶어요!,https://img.danawa.com/prod_img/500000/876/553/img/16553876_1.jpg?shrink=330:*&_v=20220308170202,나눔해요,True,49327,시계 관련 설명입니다.,2025-02-26 22:02:31.562689,정글 6기-59
커피머신 팝니다.,https://item.elandrs.com/r/image/item/2024-08-23/3015976f-bc92-4296-9e3d-2ac299cd0d66.jpg?w=1020&h=&q=100,필요해요,True,7294,커피머신 관련 설명입니다.,2024-07-20 22:02:31.562698,게임랩 9기-20
소파 무료 나눔합니다!,https://oasisprodproduct.edge.naverncp.com/63998/detail/detail_63998_0_fc73cb5c-0c10-4c6b-9f33-f5711a14f10f.jpg,나눔해요,True,0,소파 관련 설명입니다.,2024-08-22 22:02:31.562706,게임랩 1기-97
가방 나눔받고 싶어요!,https://img.29cm.co.kr/next-product/2022/11/15/3d88d06a6d3342ebaf1f85edb32a1fda_20221115180438.jpg?width=700&format=webp,필요해요,True,26963,가방 관련 설명입니다.,2025-02-05 22:02:31.562714,정글 6기-59
세탁기 팝니다.,https://img.danawa.com/prod_img/500000/876/553/img/16553876_1.jpg?shrink=330:*&_v=20220308170202,필요해요,True,40195,세탁기 관련 설명입니다.,2024-08-25 22:02:31.562723,게임랩 4기-48
전자레인지 나눔받고 싶어요!,https://item.elandrs.com/r/image/item/2024-08-23/3015976f-bc92-4296-9e3d-2ac299cd0d66.jpg?w=1020&h=&q=100,필요해요,True,30128,전자레인지 관련 설명입니다.,2024-07-18 22:02:31.562733,게임테크랩 3기-75
조명 팝니다.,https://oasisprodproduct.edge.naverncp.com/63998/detail/detail_63998_0_fc73cb5c-0c10-4c6b-9f33-f5711a14f10f.jpg,필요해요,True,14634,조명 관련 설명입니다.,2024-12-04 22:02:31.562871,게임테크랩 1기-63
전자레인지 나눔받고 싶어요!,https://img.29cm.co.kr/next-product/2022/11/15/3d88d06a6d3342ebaf1f85edb32a1fda_20221115180438.jpg?width=700&format=webp,필요해요,True,34585,전자레인지 관련 설명입니다.,2024-09-13 22:02:31.562882,게임테크랩 1기-36
의자 무료 나눔합니다!,https://img.danawa.com/prod_img/500000/876/553/img/16553876_1.jpg?shrink=330:*&_v=20220308170202,나눔해요,True,0,의자 관련 설명입니다.,2024-04-05 22:02:31.562892,정글 3기-92
청소기 무료 나눔합니다!,https://item.elandrs.com/r/image/item/2024-08-23/3015976f-bc92-4296-9e3d-2ac299cd0d66.jpg?w=1020&h=&q=100,나눔해요,True,0,청소기 관련 설명입니다.,2024-12-13 22:02:31.562900,게임테크랩 3기-75
냉장고 팝니다.,https://oasisprodproduct.edge.naverncp.com/63998/detail/detail_63998_0_fc73cb5c-0c10-4c6b-9f33-f5711a14f10f.jpg,나눔해요,True,32168,냉장고 관련 설명입니다.,2024-09-12 22:02:31.562909,게임테크랩 5기-71
청소기 무료 나눔합니다!,https://img.29cm.co.kr/next-product/2022/11/15/3d88d06a6d3342ebaf1f85edb32a1fda_20221115180438.jpg?width=700&format=webp,나눔해요,True,0,청소기 관련 설명입니다.,2025-01-17 22:02:31.562917,게임랩 6기-73
운동화 나눔받고 싶어요!,https://img.danawa.com/prod_img/500000/876/553/img/16553876_1.jpg?shrink=330:*&_v=20220308170202,나눔해요,True,32358,운동화 관련 설명입니다.,2024-11-30 22:02:31.562925,게임테크랩 3기-06
노트북 팝니다.,https://item.elandrs.com/r/image/item/2024-08-23/3015976f-bc92-4296-9e3d-2ac299cd0d66.jpg?w=1020&h=&q=100,필요해요,True,49801,노트북 관련 설명입니다.,2024-10-11 22:02:31.562934,정글 6기-59
노트북 나눔받고 싶어요!,https://oasisprodproduct.edge.naverncp.com/63998/detail/detail_63998_0_fc73cb5c-0c10-4c6b-9f33-f5711a14f10f.jpg,필요해요,True,21110,노트북 관련 설명입니다.,2024-06-01 22:02:31.562943,게임랩 1기-97
커피머신 무료 나눔합니다!,https://img.29cm.co.kr/next-product/2022/11/15/3d88d06a6d3342ebaf1f85edb32a1fda_20221115180438.jpg?width=700&format=webp,나눔해요,True,0,커피머신 관련 설명입니다.,2024-04-29 22:02:31.562951,게임랩 6기-11
시계 팝니다.,https://img.danawa.com/prod_img/500000/876/553/img/16553876_1.jpg?shrink=330:*&_v=20220308170202,나눔해요,True,45123,시계 관련 설명입니다.,2024-05-06 22:02:31.562960,게임테크랩 5기-39
조명 팝니다.,https://item.elandrs.com/r/image/item/2024-08-23/3015976f-bc92-4296-9e3d-2ac299cd0d66.jpg?w=1020&h=&q=100,필요해요,True,36988,조명 관련 설명입니다.,2025-01-17 22:02:31.562970,게임테크랩 5기-71
노트북 나눔받고 싶어요!,https://oasisprodproduct.edge.naverncp.com/63998/detail/detail_63998_0_fc73cb5c-0c10-4c6b-9f33-f5711a14f10f.jpg,필요해요,True,41457,노트북 관련 설명입니다.,2024-11-22 22:02:31.562978,게임테크랩 4기-05
선풍기 팝니다.,https://img.29cm.co.kr/next-product/2022/11/15/3d88d06a6d3342ebaf1f85edb32a1fda_20221115180438.jpg?width=700&format=webp,나눔해요,True,45247,선풍기 관련 설명입니다.,2024-05-22 22:02:31.562987,게임테크랩 2기-27
선풍기 무료 나눔합니다!,https://img.danawa.com/prod_img/500000/876/553/img/16553876_1.jpg?shrink=330:*&_v=20220308170202,나눔해요,True,0,선풍기 관련 설명입니다.,2024-08-25 22:02:31.562994,게임랩 3기-33
책 나눔받고 싶어요!,https://item.elandrs.com/r/image/item/2024-08-23/3015976f-bc92-4296-9e3d-2ac299cd0d66.jpg?w=1020&h=&q=100,필요해요,True,43527,책 관련 설명입니다.,2025-02-19 22:02:31.563003,정글 6기-59
커피머신 팝니다.,https://oasisprodproduct.edge.naverncp.com/63998/detail/detail_63998_0_fc73cb5c-0c10-4c6b-9f33-f5711a14f10f.jpg,나눔해요,True,28028,커피머신 관련 설명입니다.,2025-03-10 22:02:31.563012,정글 9기-42
선풍기 나눔받고 싶어요!,https://img.29cm.co.kr/next-product/2022/11/15/3d88d06a6d3342ebaf1f85edb32a1fda_20221115180438.jpg?width=700&format=webp,필요해요,True,31944,선풍기 관련 설명입니다.,2024-06-27 22:02:31.563020,게임랩 4기-40
시계 무료 나눔합니다!,https://img.danawa.com/prod_img/500000/876/553/img/16553876_1.jpg?shrink=330:*&_v=20220308170202,필요해요,True,0,시계 관련 설명입니다.,2024-12-02 22:02:31.563029,게임랩 9기-20
청소기 팝니다.,https://item.elandrs.com/r/image/item/2024-08-23/3015976f-bc92-4296-9e3d-2ac299cd0d66.jpg?w=1020&h=&q=100,필요해요,True,48274,청소기 관련 설명입니다.,2025-01-14 22:02:31.563038,게임테크랩 2기-69
세탁기 나눔받고 싶어요!,https://oasisprodproduct.edge.naverncp.com/63998/detail/detail_63998_0_fc73cb5c-0c10-4c6b-9f33-f5711a14f10f.jpg,나눔해요,True,48733,세탁기 관련 설명입니다.,2024-05-03 22:02:31.563046,게임랩 8기-47
조명 팝니다.,https://img.29cm.co.kr/next-product/2022/11/15/3d88d06a6d3342ebaf1f85edb32a1fda_20221115180438.jpg?width=700&format=webp,나눔해요,True,34304,조명 관련 설명입니다.,2025-01-29 22:02:31.563055,게임테크랩 1기-36
의자 나눔받고 싶어요!,https://img.danawa.com/prod_img/500000/876/553/img/16553876_1.jpg?shrink=330:*&_v=20220308170202,나눔해요,True,39233,의자 관련 설명입니다.,2024-09-05 22:02:31.563064,정글 3기-34
소파 팝니다.,https://item.elandrs.com/r/image/item/2024-08-23/3015976f-bc92-4296-9e3d-2ac299cd0d66.jpg?w=1020&h=&q=100,필요해요,True,15290,소파 관련 설명입니다.,2024-10-04 22:02:31.563071,게임테크랩 10기-38
